id	title
8436	Carry Me Back to Morningside Heights
8437	Brief Lives
8438	After the Rain
8439	Wait a Minim!
8440	Me and Thee
8441	Mrs. Dally
8442	Ken Murray's Hollywood
8443	Comedy in Music Opus 2
8444	Beyond the Fringe
8446	An Evening with Yves Montand
8447	An Evening with Mike Nichols and Elaine May
8448	At the Drop of a Hat
8449	Billy Barnes Revue
8450	A Desert Incident
8451	Masquerade
8452	Requiem for a Nun
8453	A Party with Betty Comden & Adolph Green
8454	The Night Circus
8455	Epitaph for George Dillon
8457	Cloud 7
8458	Monique
8459	Mask and Gown
8461	Uncle Willie
8462	Double in Hearts
8463	Waiting for Godot
8464	Little Glass Clock
8465	Someone Waiting
8466	The Innkeepers
8467	The Hot Corner
8468	Comedy in Music
8471	Seagulls Over Sorrento
8473	Emlyn Williams as Charles Dickens
8474	"To Dorothy, a Son"
8475	Springtime for Henry
8476	Springtime Folly
8477	The Green Bay Tree
8478	Let's Make an Opera
8481	Anybody Home
8482	"Oh, Mr. Meadowbrook!"
8483	Maurice Chevalier in an Evening of Songs and Impressions
8484	I Like It Here
8485	January Thaw
8486	Dunnigan's Daughter
8487	The Rich Full Life
8489	Soldier's Wife
8490	Angel Street
8491	Little Dark Horse
8492	Brother Cain
8493	Snookie
8494	Boudoir
8495	Return Engagement
8496	The Weak Link
8497	Aries Is Rising
8498	Clean Beds
8500	Close Quarters
8501	Where There's a Will
8502	Michael Drops in
8503	Lightnin'
8504	Shadow and Substance
8505	Love of Women
8506	Places Please!
8507	Curtain Call
8508	Bet Your Life
8509	Arms for Venus
8510	And Now Good-bye
8511	The Holmeses of Baker Street
8512	Green Waters
8513	A Private Affair
8514	Russet Mantle
8515	Continental Varieties
8516	Eden End
8517	Weather Permitting
8518	Cross Ruff
8519	Post Road
8520	Invitation to a Murder
8521	Too Much Party
8522	No Questions Asked
8523	Tobacco Road
8524	Is Life Worth Living?
8525	The Ghost Writer
8526	Twenty-five Dollars an Hour
8527	Goodbye Again
8528	The Barrister
8529	Triplets
8530	The Chameleon
8531	The House of Doom
8532	"Louder, Please"
8533	The Venetian
8534	Paid Companions
8535	Brass Ankle
8536	Joy of Living
8537	Up Pops the Devil
8538	Through the Night
8539	Gold Braid
8540	They Never Grow Up
8541	Rope's End
8542	The Amorous Antic
8543	The First Law
8544	Young Love
8545	Relations
8546	Patience
8547	The Scarlet Fox
8548	Quicksand
8549	Carry on
8550	Venus
8551	The King Can Do No Wrong
8552	Revelry
8553	The Comic
8554	Puppets of Passion
8555	Ballet Ballads
8556	Suzanna and the Elders
8557	Susanna and the Elders
8558	Willie the Weeper
8559	Hope Is the Thing With Feathers
8560	Six O'Clock Theatre
8561	Celebration
8562	Afternoon Storm
8563	A Temporary Island
8564	Martha Graham
8565	A Long Way from Home
8566	Skipper Next to God
8567	Galileo
8568	You'll See Stars
8569	The Jooss Ballet
8570	Gabrielle
8571	The Lady Who Came to Stay
8572	Tis of Thee
8573	Separate Rooms
8574	The Burning Deck
8575	Young Couple Wanted
8576	Kindred
8577	Sea Dogs
8578	Life and Death of an American
8579	The Big Blow
8580	Prologue to Glory
8581	Diff'rent
8582	Pygmalion
8583	Captain Jinks of the Horse Marines
8584	No More Peace
8585	Coriolanus
8586	Processional
8587	The Trial of Dr. Beck
8588	Dr. Faustus
8589	Horse Eats Hat
8590	The Children's Hour
8591	Hipper's Holiday
8592	The Shatter'd Lamp
8593	Come of Age
8594	Thunder on the Left
8595	Big Night
8596	Success Story
8597	If Booth Had Missed
8598	The Lady with a Lamp
8599	Melo
8600	Washington Heights
8601	As You Desire Me
8602	Art and Mrs. Bottle
8603	Twelfth Night
8604	The Infinite Shoeblack
8605	Family Affairs
8607	Many Waters
8608	Before You're 25
8609	Security
8610	The Octoroon
8611	The Broken Chain
8612	Jealousy
8613	This Thing Called Love
8614	Coquette
8615	The House of Women
8616	The Constant Wife
8617	A Proud Woman
8618	God Loves Us
8619	Red Blinds
8620	Devils
8621	The Virgin
8623	Beware of Widows
8624	The Joker
8625	The Master Builder
8626	Hay Fever
8627	Spring Fever
8628	Havoc
8629	Rain
8630	Fools Errant
8631	The Goldfish
8632	The Mountain Man
8633	The Silver Fox
8634	Spanish Love
8635	All Soul's Eve
8636	What's in a Name?
8637	The Cat-bird
8638	Trimmed in Scarlet
8639	No More Blondes
8640	Aglavaine and Selysette
8641	The Unknown Woman
8642	First Is Last
8643	39 East
8644	Tea for Three
8645	Allegiance
8646	Eyes of Youth
8647	Grasshopper
8649	The Little Man
8650	Magic
8651	The Lodger
8652	Gamblers All
8654	The Great Catherine
8657	How He Lied to Her Husband
8658	Overruled
8659	Fixing Sister
8660	Broadway and Buttermilk
8661	A Lady's Name
8662	Come to Bohemia
8663	See America First
8664	A King of Nowhere
8665	The Pride of Race
8666	The Ware Case
8667	Quinneys'
8668	Our Children
8671	The Revolt
8672	The Adventure of Lady Ursula
8673	The Rented Earl
8675	Mr. Wu
8676	What Is Love?
8677	The Bludgeon
8678	Apartment 12-k
8679	The Charm of Isabel
8680	Help Wanted
8681	The Deadlock
8682	Don't Weaken
8683	We Are Seven
8684	The Things That Count
8685	The Lure
8686	Romance
8688	Hindle Wakes
8689	Ready Money
8690	The Marriage-not
8691	Dear Old Charlie
8693	Just to Get Married
8694	Harvest
8695	Falsely True
8696	The Image
8697	Spreading the News
8698	The Well of the Saints
8699	The Workhouse Ward
8700	Birthright
8701	The Showing-up of Blanco Posnet
8702	The Rising of the Moon
8703	The Gaol Gate
8704	The Playboy of the Western World
8705	The Building Fund
8706	Kathleen Ni Houlihan
8707	Riders to the Sea
8708	The Mineral Workers
8709	Mixed Marriage
8710	Hyacinth Halvey
8711	The Shadow of the Glen
8712	The Jackdaw
8714	Rebellion
8715	The Real Thing
8716	The Gamblers
8717	Diplomacy
8718	The Upstart
8719	Lulu's Husbands
8720	The Passing of the Third Floor Back
8721	The Revellers
8722	The Ringmaster
8723	Going Some
8724	The Blue Mouse
8725	The Bachelor
8726	This Woman and This Man
8727	The Chaperon
8728	Mary Poppins
8729	The Lion King
8730	King David
8731	Othello
8732	Forbidden Melody
8733	Cyrano de Bergerac
8734	George White's Scandals [1936]
8735	Revenge with Music
8736	Roberta
8737	Murder at the Vanities
8738	The Cherry Orchard
8739	The Dark Hours
8740	Face the Music
8741	The Band Wagon
8742	The Admirable Crichton
8743	Earl Carroll's Vanities of 1930
8744	Ripples
8745	Sherlock Holmes
8746	Whoopee!
8747	Rosalie
8748	Julius Caesar
8749	Lucky
8750	"Trelawny of the ""Wells"""
8751	Betsy
8752	Sunny
8753	Ziegfeld Follies of 1925
8754	Ziegfeld Follies of 1924
8755	Plain Jane
8756	Ziegfeld Follies of 1923
8757	Sally
8758	Ziegfeld Follies of 1923 [summer Edition]
8759	Ziegfeld Follies of 1922
8760	Hitchy-Koo [1920]
8761	Ziegfeld Follies of 1920
8762	Ed Wynn's Carnival
8763	Monsieur Beaucaire
8764	Ziegfeld Follies of 1919
8765	The Velvet Lady
8766	The Girl Behind the Gun
8767	Ziegfeld Follies of 1918
8768	The Rainbow Girl
8769	The Cohan Revue of 1918
8770	The Riviera Girl
8771	Ziegfeld Follies of 1917
8772	When Johnny Comes Marching Home
8773	Colonel Newcome
8774	Miss Springtime
8775	Ziegfeld Follies of 1916
8776	The Merry Wives of Windsor
8777	The Merchant of Venice
8778	King Henry VIII
8779	Margaret Schiller
8780	Around the Map
8781	Moloch
8782	Ziegfeld Follies of 1915
8783	Watch Your Step
8784	Yosemite
8785	Papa's Darling
8786	The Dragon's Claw
8787	Ziegfeld Follies of 1914
8788	Sari
8789	Maids of Athens
8790	The Little Cafe
8791	Sweethearts
8792	Ziegfeld Follies of 1913
8793	My Little Friend
8796	Eva
8797	The Count of Luxembourg
8798	The Pink Lady
8799	Robin Hood
8800	The Man from Cook's
8801	Oliver Twist
8802	The Trail of the Lonesome Pine
8803	Ben Hur
8804	Madame Sherry
8805	Girlies
8806	The Barrier
8807	Madame X
8808	The Silver Star
8809	The Love Cure
8810	The Mascot
8811	Richelieu
8812	Louis Xi
8813	King John
8814	Macbeth
8815	Hamlet
8816	Romeo and Juliet
8817	King Lear
8818	Richard III
8819	Kitty Grey
8820	Little Nemo
8821	The Merry Widow
8822	The Round Up
8823	The Grand Mogul
8824	The Scarlet Letter
8825	Beau Brummell
8826	Dr. Jekyll and Mr. Hyde
8827	A Parisian Romance
8828	Peer Gynt
8829	Brewster's Millions
8830	The Spring Chicken
8831	Caesar and Cleopatra
8832	Paolo and Francesca
8833	King Rene's Daughter
8834	The Lyons Mail
8835	Charles I
8836	Markheim
8837	Mauricette
8838	The Man from Now
8839	The Free Lance
8840	Ivan the Terrible
8841	Don Carlos
8842	Forty-Five Minutes from Broadway
8843	The Fool's Revenge
8844	The Professor's Love Story
8845	The Man Who Was
8846	A Pair of Spectacles
8847	Tom Pinch
8848	The Middleman
8849	David Garrick
8850	The White Cat
8851	Miss Dolly Dollars
8852	The Prodigal Son
8853	Trilby
8854	She Stoops to Conquer
8855	The Misanthrope
8856	The Prince Consort
8857	Humpty Dumpty
8858	The Sorceress
8859	The Rogers Brothers in Paris
8860	Whoop-dee-doo
8861	The Two Orphans
8862	Old Heidelberg
8863	Old Heidelberg
8864	Beaucaire
8865	Beaucaire
8866	Mother Goose
8867	Her Own Way
8868	A Midsummer Night's Dream
8874	King Lear
8875	The Conscious Lovers
8876	Fair Penitent
8877	Othello
8878	Sir Harry Wildair
8879	The Beaux Stratagem
8880	George Barnwell
8881	The Distressed Mother
8882	A Bold Stroke for a Wife
8883	The Beau in the Suds
8884	The Walking Statue
8885	The Old Man Taught Wisdom
8886	Hob in the Well
8887	Miss in Her Teens
8888	The Beggar's Opera
8889	Cato
8890	The Recruiting Officer
8891	Love for Love
8892	The Stage Coach
8893	The Orphan
8894	Spanish Friar
8895	Richard III
8896	The Mock Doctor
8897	The Devil to Pay
8898	Damon and Phillida
8899	Romeo and Juliet
8900	The Recruiting Officer
8901	Jumbo
8902	The Freiburg Passion Play
8903	Better Times
8904	Get Together
8905	Good Times
8906	Happy Days
8907	Everything
8908	Harry Houdini
8909	Cheer Up
8910	The Big Show
8911	Hip! Hip! Hooray! [1915]
8912	Mammoth Midwinter Circus Supreme
8913	Wars of the World
8914	H.M.S. Pinafore
8915	America
8916	Under Many Flags
8917	Around the World
8918	"The International Cup, the Ballet of Niagra, and the Earthquake"
8919	A Trip to Japan
8920	Sporting Days
8921	Sporting Days
8922	Sporting Days
8923	Sporting Days
8924	The Auto Race
8925	The Auto Race
8926	The Auto Race
8927	Pioneer Days / Circus Events / Neptune's Daughter
8928	Pioneer Days / Circus Events / Neptune's Daughter
8929	Pioneer Days / Circus Events / Neptune's Daughter
8930	Pioneer Days / Circus Events / Neptune's Daughter
8931	A Society Circus
8932	A Yankee Circus on Mars / the Raiders
8933	A Yankee Circus on Mars / the Raiders
8934	A Yankee Circus on Mars / the Raiders
8935	A Yankee Circus on Mars / the Raiders
8936	A Yankee Circus on Mars / The Raiders
8937	A Tale of Corsica
8938	Tide of Life
8939	The Life Guard
8940	In the Name of the Czar
8941	Nero
8942	The Pearl of Pekin
8943	Poll and Partner Joe
8944	La Belle Sauvage
8945	The Naiad Queen
8946	The Black Crook
8947	"Carl, the Fiddler"
8948	"Fritz, Our Cousin German"
8949	Paul Clifford
8950	The Rapparee
8951	Little Nell and the Marchioness
8952	Heartsease
8953	True as Steel
8954	Under the Palm
8955	The Duke's Motto
8956	Not Guilty
8957	The Forty Thieves
8958	Mosquito/la Sonnambula
8959	Mosquito/la Sonnambula
8960	Mosquito/la Sonnambula
8961	Pippin
8962	The Emerald Ring
8963	Innisfallen
8964	The Little Detective
8965	The Firefly
8966	The Firefly
8967	Oliver Twist
8968	East Lynne
8969	"Formosa: (""the Most Beautiful"")"
8970	Arrah-na-pogue
8971	Sinbad the Sailor
8972	After Dark
8973	Barbe-bleue
8974	The White Fawn
8975	The Fool's Revenge
8976	The Enchantress
8977	Satanella
8978	The Syren
8979	Blue Beard
8980	Rob Roy
8981	The Beggar's Opera
8982	The Bohemian Girl
8983	The Waterman
8984	Columbus El Filibustero!!
8985	Columbus El Filibustero!!
8986	Rip Van Winkle
8987	The Daughter of St. Mark
8988	A Queen of a Day
8989	Maritana
8990	The Marriage of Georgette
8991	The Basket Maker's Wife
8992	Mum's the Word
8993	"Please, Mrs. Garibaldi"
8994	In the Bag
8995	To My Husband
8996	The Puritan
8997	John Ferguson
8998	Fly by Night
8999	The Surgeon
9000	Belmont Varieties
9001	Angels Don't Kiss
9002	East of Broadway
9003	Puppet Show
9004	"Oh, Professor!"
9005	Stepping Sisters
9006	Broadway Shadows
9007	Mayfair
9008	Queen Bee
9009	Town Boy
9010	Chippies
9011	Pansy
9012	Be Your Age
9013	The Parson's Bride
9014	Sakura
9015	The Royal Box
9016	Girl Trouble
9017	He Understood Women
9018	The Lawyer's Dilemma
9019	The Father
9020	Take My Advice
9021	The Uninvited Guest
9022	Fog-bound
9023	Off-key
9024	Americana
9025	Mrs. Partridge Presents
9026	Conscience
9027	Catskill Dutch
9028	Dumb-bell
9029	Tarnish
9030	You and I
9031	Kempy
9032	Montmartre
9033	The S. S. Tenacity
9034	The Title
9035	The Hero
9036	The Skylark
9037	Miss Lulu Bett
9038	French Leave
9039	Little Miss Charity
9040	His Chinese Wife
9041	Boys Will Be Boys
9042	Our Pleasant Sins
9043	A Burgomaster of Belgium
9044	Penny Wise
9045	The Little Brother
9046	I. O. U.
9047	Crops and Croppers
9048	Under Pressure
9050	The Girl and the Judge
9051	The Love Match
9052	The Forest Lovers
9053	The Shades of Night / on and Off
9054	The Shades of Night / on and Off
9055	On and Off
9056	The Lash of a Whip / the Shades of Night
9057	The Lash of a Whip / the Shades of Night
9058	Richard Savage
9059	A Royal Family
9060	Borderside
9061	My Daughter-in-law
9062	The Surprises of Love
9063	Miss Hobbs
9064	His Excellency the Governor
9065	Rupert of Hentzau
9066	John Ingerfield
9067	Americans at Home
9068	"Trelawny of the ""Wells"""
9069	A Colonial Girl
9070	The Adventure of Lady Ursula
9071	The Tree of Knowledge
9072	The Princess and the Butterfly
9073	The Lady of Lyons
9074	Change Alley
9075	The Mysterious Mr. Bugle
9076	The Mayflower
9077	The First Gentleman of Europe
9078	When a Man's Married
9079	The White Flower
9080	The Late Mr. Costello
9081	The Wife of Willoughby
9082	The Late Mr. Castello
9083	The Courtship of Leonie
9084	An Enemy to the King
9085	The Prisoner of Zenda
9086	The Benefit of the Doubt
9087	The Home Secretary
9088	Fortune
9089	An Ideal Husband
9090	The Case of Rebellious Susan
9091	A Woman's Silence
9092	A Way to Win a Woman
9093	The Victoria Cross
9094	The Amazons
9095	Our Country Cousins
9096	An American Duchess
9097	Sheridan
9098	The Guardsman
9099	Captian Lettarblair
9100	The Grey Mare
9101	Merry Gotham
9102	Squire Kate
9103	Lady Bountiful
9104	The Dancing Girl
9105	Old Heads and Young Hearts
9106	Pillars of Society
9107	Nerves
9108	The Idler
9109	The Maister of Woodbarrow
9110	The Charity Ball
9111	Our Flat
9112	Lord Chumley
9113	The Wife
9114	The Marquise
9115	Electra
9116	Sweet Lavender
9117	The Great Pink Pearl / Editha's Burglar
9118	Editha's Burglar
9119	The Great Pink Pearl / Editha's Burglar
9120	The Highest Bidder
9121	Met by Chance
9122	A Scrap of Paper
9123	The Main Line
9124	One of Our Girls
9125	Dakolar
9126	A Glance at New York in 1848
9127	The Bohea-man's Girl
9128	Don Caesar De Bazan
9129	The Cat's in the Larder
9130	"Buy-it-dear, 'tis Made of Cashmere"
9131	1940!
9132	La Musquitoe
9133	"Sam Parr, with His Red Coarse Hair"
9134	Mrs. Normer
9135	The Strange Gentleman/ the Roof Scrambler
9136	"The Deep, Deep Sea"
9137	West Side Story
9138	Liza's at the Palace....
9139	Legally Blonde
9140	Lestat
9141	All Shook Up
9142	Linda Eder: The Holiday Concert
9143	Aida
9144	Minnelli on Minnelli
9145	Beauty and the Beast
9146	"Candles, Snow & Mistletoe"
9147	The Will Rogers Follies
9148	La Cage Aux Folles
9149	Woman of the Year
9150	Frankenstein
9151	Oklahoma!
9153	Break a Leg
9154	A Meeting by the River
9155	The Grand Tour
9156	Elvis: The Legend Lives!
9157	Man of La Mancha
9158	"Toller Cranston's ""The Ice Show"""
9159	Caesar and Cleopatra
9160	Herzl
9161	Siamsa
9162	Shirley MacLaine
9163	An Evening with Diana Ross
9164	Home Sweet Homer
9166	The First Breeze of Summer
9167	Goodtime Charley
9168	London Assurance
9169	Eddie Arnold
9170	Lorelei
9171	An Evening with Josephine Baker
9172	Bette Midler
9173	Cyrano
9174	Don Juan in Hell
9175	Pacific Paradise
9176	From Israel with Love
9177	Applause
9178	The Jimmy Roselli Show
9179	George M!
9180	The New Music Hall of Israel
9181	"Henry, Sweet Henry"
9182	Eddie Fisher and Buddy Hackett at the Palace
9183	"Judy Garland ""At Home at the Palace"""
9184	Sweet Charity
9185	Belafonte at the Palace
9186	Judy Garland
9187	Betty Hutton and Her All-Star International Show
9188	Jerry Lewis at the Palace
9189	Danny Kaye
9190	Greco's Spanish Ballet
9191	Judy Garland: Palace Two-A-Day
9192	Eddie Cantor at the Palace
9193	Bob Hope at the Palace
9194	Sarah Bernhardt
9195	Miss Civilization
9197	Parade of Stars Playing the Palace
9199	The Doctor's Dilemma
9200	A Midsummer Night's Dream
9201	The Man Who Married a Dumb Wife
9202	Androcles and the Lion
9204	The Highway of Life
9205	Vik
9206	Grumpy
9207	The Ghost of Jerry Bundler
9208	The Second in Command
9209	Ann Boyd
9210	The Hundredth Man
9211	The Magnanimous Lover
9212	Birthright
9213	The Jack Daw
9214	Patriots
9215	Spreading the News
9216	Kathleen Ni Houlihan
9217	Maurice Harte
9218	The Rising of the Moon
9219	The Gaol Gate
9220	The Playboy of the Western World
9221	Damer's Gold
9222	The Showing-up of Blanco Posnet
9223	The Countess Cathleen
9224	Family Failing
9225	Mixed Marriage
9226	The Workhouse Ward
9227	Coats
9228	Riders to the Sea
9230	The Paper Chase
9231	Our Wives
9232	The New Sin
9233	Disraeli
9234	Hamlet
9235	A Certain Party
9236	Pomander Walk
9237	Getting a Polish
9238	Alias Jimmy Valentine
9239	A Little Brother of the Rich
9240	The Fourth Estate
9241	The Dollar Mark
9242	The Game of Love
9243	Sham
9244	Votes for Women
9245	The New Lady Bantock
9246	The Boys and Betty
9247	His Wife's Family
9248	The Regeneration
9249	The Girl Question
9250	The Gay Musician
9251	A Knight for a Day
9252	The Hoyden
9253	The Right of Way
9254	The Silver Girl
9255	The Hurdy-gurdy Girl
9256	The Ranger
9257	"The Time, the Place and the Girl"
9258	His Honor the Mayor
9259	Divorcons
9260	A Marriage of Reason
9261	The Rich Mr. Hoggenheimer
9262	Popularity
9263	The Judge and the Jury
9264	The Embarrassment of Riches
9265	The District Leader
9266	The Squaw Man
9267	Rip Van Winkle
9268	Easy Dawson
9269	The School for Husbands
9270	Mademoiselle Marni
9271	The Yankee Consul
9272	The Sho-gun
9273	The County Chairman
9274	Love's Pilgrimage
9275	Peggy from Paris
9276	The Sultan of Sulu
9277	The Crisis
9278	The Sword of the King
9279	Mrs. Jack
9280	The Show Girl
9281	The Last Appeal
9282	The School for Scandal
9283	A Gentleman of France
9284	Colorado
9285	Don Caesar's Return
9286	Mistress Nell
9287	King Washington
9288	Are You a Mason?
9289	Manon Lescaut
9290	All on Account of Eliza
9291	Janice Meredith
9292	Sapho
9293	The Land of Heart's Desire / in a Balcony
9294	The Land of Heart's Desire / in a Balcony
9295	The Land of Heart's Desire / in a Balcony
9296	The Greatest Thing in the World / the Moment of Death
9297	The Greatest Thing in the World / the Moment of Death
9298	The Greatest Thing in the World / the Moment of Death
9299	Prince Otto
9300	The Profligate
9301	The Second Mrs. Tanqueray
9302	The Ameer
9303	A Rich Man's Son
9304	Peter Stuyvesant
9305	The Gadfly
9306	A Little Ray of Sunshine
9307	Ma Cousine
9308	The Cuckoo
9309	At the White Horse Inn
9310	The Termagant
9311	The Fortune Teller
9312	The Meddler
9313	One Summer's Day
9314	The Salt of the Earth
9315	A Ward of France
9316	A Lady of Quality
9317	The Physician
9318	A Coat of Many Colors
9319	For Bonnie Prince Charlie
9320	The Rogue's Comedy
